id_exutoire;label;type;description;id_dechet;nom_dechet;famille_dechet
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;831;Manche à balai;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;832;Manche en bois;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;833;Manche en plastique;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;835;Manette;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;840;Manteau;Textiles d'habillement, linge de maison et chaussures
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;841;Maquillage;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;842;Marbre;Matériaux
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;845;Marmite;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;846;Maroquinerie;Textiles d'habillement, linge de maison et chaussures
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;847;Marqueur;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;849;Marteau;Outils manuel
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;852;Masque de déguisement;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;853;Masque de plongée;Sport
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;854;Mastic;Produits chimiques
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;855;Matelas de canapé;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;856;Matelas de lit;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;857;Matelas gonflable;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;858;Matériel de bricolage;Outils manuel
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;859;Matériel de cuisine;Vie domestique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;860;Matériel informatique;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;861;Mèche;Outils manuel
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;862;Médiator;Instrument de musique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;864;Méga drive;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;865;Megadrive;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;867;Mélaminé;Matériaux
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;870;Meuble;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;871;Meuleuse;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;872;Micro-Onde;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;873;Microphone;Instrument de musique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;875;Mini four;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;876;Minitel;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;878;Miroir;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;880;Mixeur;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;881;Mobil-Home;Transport
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;882;Mobilier;Electrique et électronique
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;883;Mobylette;Transport
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;884;Mocassin;Textiles d'habillement, linge de maison et chaussures
21;Don / Entraide / Revente;Conseil;Si cet objet est en bon état, plutôt que de jeter, pourquoi ne pas le donner à une association sociale et solidaire ou encore à une ressourcerie ? Il pourra toujours servir à quelqu'un d'autre ! Il y en a forcément une près de chez vous.;885;Modem;Electrique et électronique
